complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
RD_EN_06316,Public Works (Roads),English,Large potholes on the main road,Negative,0.64,Tamil Nadu,Karur
RD_EN_06317,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.53,Tamil Nadu,Karur
RD_EN_06318,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.67,Tamil Nadu,Salem
RD_EN_06319,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.52,Tamil Nadu,Salem
RD_EN_06320,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.66,Tamil Nadu,Salem
RD_EN_06321,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.61,Tamil Nadu,Erode
RD_EN_06322,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.44,Tamil Nadu,Karur
RD_EN_06323,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.74,Tamil Nadu,Trichy
RD_EN_06324,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.49,Tamil Nadu,Karur
RD_EN_06325,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.7,Tamil Nadu,Erode
RD_EN_06326,Public Works (Roads),English,No proper road lighting at night,Negative,0.85,Tamil Nadu,Coimbatore
RD_EN_06327,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.47,Tamil Nadu,Coimbatore
RD_EN_06328,Public Works (Roads),English,Construction debris blocking the road,Negative,1.0,Tamil Nadu,Coimbatore
RD_EN_06329,Public Works (Roads),English,No proper road lighting at night,Negative,0.81,Tamil Nadu,Coimbatore
RD_EN_06330,Public Works (Roads),English,No proper road lighting at night,Negative,0.95,Tamil Nadu,Coimbatore
RD_EN_06331,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.68,Tamil Nadu,Coimbatore
RD_EN_06332,Public Works (Roads),English,Large potholes on the main road,Negative,0.9,Tamil Nadu,Trichy
RD_EN_06333,Public Works (Roads),English,Road surface peeling off,Neutral,0.45,Tamil Nadu,Karur
RD_EN_06334,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.88,Tamil Nadu,Karur
RD_EN_06335,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.88,Tamil Nadu,Salem
RD_EN_06336,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.52,Tamil Nadu,Coimbatore
RD_EN_06337,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.88,Tamil Nadu,Coimbatore
RD_EN_06338,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.44,Tamil Nadu,Coimbatore
RD_EN_06339,Public Works (Roads),English,Large potholes on the main road,Negative,0.85,Tamil Nadu,Coimbatore
RD_EN_06340,Public Works (Roads),English,No proper road lighting at night,Neutral,0.36,Tamil Nadu,Karur
RD_EN_06341,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.86,Tamil Nadu,Salem
RD_EN_06342,Public Works (Roads),English,Large potholes on the main road,Neutral,0.36,Tamil Nadu,Erode
RD_EN_06343,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.8,Tamil Nadu,Salem
RD_EN_06344,Public Works (Roads),English,Large potholes on the main road,Negative,0.8,Tamil Nadu,Coimbatore
RD_EN_06345,Public Works (Roads),English,No proper road lighting at night,Negative,0.79,Tamil Nadu,Coimbatore
RD_EN_06346,Public Works (Roads),English,No proper road lighting at night,Negative,0.62,Tamil Nadu,Salem
RD_EN_06347,Public Works (Roads),English,Construction debris blocking the road,Negative,0.7,Tamil Nadu,Coimbatore
RD_EN_06348,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.78,Tamil Nadu,Trichy
RD_EN_06349,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.71,Tamil Nadu,Karur
RD_EN_06350,Public Works (Roads),English,No proper road lighting at night,Neutral,0.42,Tamil Nadu,Erode
RD_EN_06351,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.89,Tamil Nadu,Karur
RD_EN_06352,Public Works (Roads),English,Street road completely broken after rain,Negative,0.79,Tamil Nadu,Erode
RD_EN_06353,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.43,Tamil Nadu,Erode
RD_EN_06354,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.52,Tamil Nadu,Karur
RD_EN_06355,Public Works (Roads),English,Large potholes on the main road,Neutral,0.56,Tamil Nadu,Erode
RD_EN_06356,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.83,Tamil Nadu,Coimbatore
RD_EN_06357,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.91,Tamil Nadu,Coimbatore
RD_EN_06358,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.42,Tamil Nadu,Erode
RD_EN_06359,Public Works (Roads),English,No proper road lighting at night,Neutral,0.49,Tamil Nadu,Coimbatore
RD_EN_06360,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.44,Tamil Nadu,Erode
RD_EN_06361,Public Works (Roads),English,No proper road lighting at night,Negative,0.99,Tamil Nadu,Erode
RD_EN_06362,Public Works (Roads),English,Large potholes on the main road,Negative,0.67,Tamil Nadu,Salem
RD_EN_06363,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.36,Tamil Nadu,Erode
RD_EN_06364,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.96,Tamil Nadu,Erode
RD_EN_06365,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.38,Tamil Nadu,Trichy
RD_EN_06366,Public Works (Roads),English,Large potholes on the main road,Negative,0.71,Tamil Nadu,Karur
RD_EN_06367,Public Works (Roads),English,Construction debris blocking the road,Negative,0.95,Tamil Nadu,Karur
RD_EN_06368,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.53,Tamil Nadu,Trichy
RD_EN_06369,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.34,Tamil Nadu,Erode
RD_EN_06370,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.45,Tamil Nadu,Trichy
RD_EN_06371,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.97,Tamil Nadu,Karur
RD_EN_06372,Public Works (Roads),English,No proper road lighting at night,Neutral,0.52,Tamil Nadu,Coimbatore
RD_EN_06373,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.51,Tamil Nadu,Erode
RD_EN_06374,Public Works (Roads),English,Street road completely broken after rain,Negative,0.6,Tamil Nadu,Erode
RD_EN_06375,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.94,Tamil Nadu,Karur
RD_EN_06376,Public Works (Roads),English,No proper road lighting at night,Neutral,0.53,Tamil Nadu,Coimbatore
RD_EN_06377,Public Works (Roads),English,Construction debris blocking the road,Negative,0.92,Tamil Nadu,Trichy
RD_EN_06378,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.95,Tamil Nadu,Karur
RD_EN_06379,Public Works (Roads),English,Road surface peeling off,Neutral,0.57,Tamil Nadu,Erode
RD_EN_06380,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.49,Tamil Nadu,Coimbatore
RD_EN_06381,Public Works (Roads),English,Large potholes on the main road,Negative,0.88,Tamil Nadu,Trichy
RD_EN_06382,Public Works (Roads),English,Large potholes on the main road,Negative,0.99,Tamil Nadu,Salem
RD_EN_06383,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.37,Tamil Nadu,Salem
RD_EN_06384,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.8,Tamil Nadu,Coimbatore
RD_EN_06385,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.67,Tamil Nadu,Trichy
RD_EN_06386,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.97,Tamil Nadu,Salem
RD_EN_06387,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.57,Tamil Nadu,Salem
RD_EN_06388,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.31,Tamil Nadu,Salem
RD_EN_06389,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.91,Tamil Nadu,Erode
RD_EN_06390,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.45,Tamil Nadu,Coimbatore
RD_EN_06391,Public Works (Roads),English,Road surface peeling off,Negative,0.8,Tamil Nadu,Karur
RD_EN_06392,Public Works (Roads),English,Large potholes on the main road,Neutral,0.58,Tamil Nadu,Salem
RD_EN_06393,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.31,Tamil Nadu,Salem
RD_EN_06394,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.89,Tamil Nadu,Erode
RD_EN_06395,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.42,Tamil Nadu,Trichy
RD_EN_06396,Public Works (Roads),English,No proper road lighting at night,Neutral,0.45,Tamil Nadu,Salem
RD_EN_06397,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.74,Tamil Nadu,Trichy
RD_EN_06398,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.44,Tamil Nadu,Trichy
RD_EN_06399,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.92,Tamil Nadu,Karur
RD_EN_06400,Public Works (Roads),English,Construction debris blocking the road,Negative,0.82,Tamil Nadu,Coimbatore
RD_EN_06401,Public Works (Roads),English,Road surface peeling off,Negative,0.9,Tamil Nadu,Trichy
RD_EN_06402,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.32,Tamil Nadu,Coimbatore
RD_EN_06403,Public Works (Roads),English,No proper road lighting at night,Neutral,0.57,Tamil Nadu,Trichy
RD_EN_06404,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.86,Tamil Nadu,Salem
RD_EN_06405,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.57,Tamil Nadu,Erode
RD_EN_06406,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.35,Tamil Nadu,Coimbatore
RD_EN_06407,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.47,Tamil Nadu,Coimbatore
RD_EN_06408,Public Works (Roads),English,Construction debris blocking the road,Negative,0.84,Tamil Nadu,Erode
RD_EN_06409,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.35,Tamil Nadu,Karur
RD_EN_06410,Public Works (Roads),English,Large potholes on the main road,Neutral,0.51,Tamil Nadu,Erode
RD_EN_06411,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.31,Tamil Nadu,Trichy
RD_EN_06412,Public Works (Roads),English,Large potholes on the main road,Negative,0.99,Tamil Nadu,Karur
RD_EN_06413,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.36,Tamil Nadu,Karur
RD_EN_06414,Public Works (Roads),English,Street road completely broken after rain,Negative,0.85,Tamil Nadu,Trichy
RD_EN_06415,Public Works (Roads),English,No proper road lighting at night,Neutral,0.36,Tamil Nadu,Trichy
RD_EN_06416,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.95,Tamil Nadu,Coimbatore
RD_EN_06417,Public Works (Roads),English,Road surface peeling off,Neutral,0.31,Tamil Nadu,Karur
RD_EN_06418,Public Works (Roads),English,Construction debris blocking the road,Negative,0.91,Tamil Nadu,Trichy
RD_EN_06419,Public Works (Roads),English,Large potholes on the main road,Negative,0.66,Tamil Nadu,Coimbatore
RD_EN_06420,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.88,Tamil Nadu,Karur
RD_EN_06421,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.35,Tamil Nadu,Erode
RD_EN_06422,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.47,Tamil Nadu,Salem
RD_EN_06423,Public Works (Roads),English,No proper road lighting at night,Neutral,0.36,Tamil Nadu,Erode
RD_EN_06424,Public Works (Roads),English,Construction debris blocking the road,Negative,0.75,Tamil Nadu,Coimbatore
RD_EN_06425,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.66,Tamil Nadu,Trichy
RD_EN_06426,Public Works (Roads),English,Large potholes on the main road,Neutral,0.49,Tamil Nadu,Erode
RD_EN_06427,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.45,Tamil Nadu,Trichy
RD_EN_06428,Public Works (Roads),English,Street road completely broken after rain,Negative,0.85,Tamil Nadu,Erode
RD_EN_06429,Public Works (Roads),English,Street road completely broken after rain,Negative,0.86,Tamil Nadu,Karur
RD_EN_06430,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.45,Tamil Nadu,Karur
RD_EN_06431,Public Works (Roads),English,Road surface peeling off,Negative,0.72,Tamil Nadu,Erode
RD_EN_06432,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.35,Tamil Nadu,Coimbatore
RD_EN_06433,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.44,Tamil Nadu,Coimbatore
RD_EN_06434,Public Works (Roads),English,Construction debris blocking the road,Negative,0.83,Tamil Nadu,Erode
RD_EN_06435,Public Works (Roads),English,Large potholes on the main road,Negative,0.88,Tamil Nadu,Salem
RD_EN_06436,Public Works (Roads),English,No proper road lighting at night,Neutral,0.37,Tamil Nadu,Trichy
RD_EN_06437,Public Works (Roads),English,Road surface peeling off,Negative,0.65,Tamil Nadu,Erode
RD_EN_06438,Public Works (Roads),English,Road surface peeling off,Neutral,0.42,Tamil Nadu,Erode
RD_EN_06439,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.73,Tamil Nadu,Karur
RD_EN_06440,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.51,Tamil Nadu,Trichy
RD_EN_06441,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.67,Tamil Nadu,Salem
RD_EN_06442,Public Works (Roads),English,No proper road lighting at night,Neutral,0.53,Tamil Nadu,Coimbatore
RD_EN_06443,Public Works (Roads),English,No proper road lighting at night,Neutral,0.53,Tamil Nadu,Trichy
RD_EN_06444,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.54,Tamil Nadu,Erode
RD_EN_06445,Public Works (Roads),English,No proper road lighting at night,Negative,0.98,Tamil Nadu,Salem
RD_EN_06446,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.71,Tamil Nadu,Karur
RD_EN_06447,Public Works (Roads),English,Road surface peeling off,Neutral,0.48,Tamil Nadu,Coimbatore
RD_EN_06448,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.69,Tamil Nadu,Salem
RD_EN_06449,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.59,Tamil Nadu,Coimbatore
RD_EN_06450,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.61,Tamil Nadu,Karur
RD_EN_06451,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.58,Tamil Nadu,Coimbatore
RD_EN_06452,Public Works (Roads),English,Construction debris blocking the road,Negative,0.95,Tamil Nadu,Karur
RD_EN_06453,Public Works (Roads),English,Construction debris blocking the road,Negative,0.83,Tamil Nadu,Coimbatore
RD_EN_06454,Public Works (Roads),English,No proper road lighting at night,Negative,0.93,Tamil Nadu,Coimbatore
RD_EN_06455,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.64,Tamil Nadu,Salem
RD_EN_06456,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.36,Tamil Nadu,Coimbatore
RD_EN_06457,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.61,Tamil Nadu,Coimbatore
RD_EN_06458,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.62,Tamil Nadu,Trichy
RD_EN_06459,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.98,Tamil Nadu,Karur
RD_EN_06460,Public Works (Roads),English,No proper road lighting at night,Negative,0.72,Tamil Nadu,Salem
RD_EN_06461,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.99,Tamil Nadu,Karur
RD_EN_06462,Public Works (Roads),English,Construction debris blocking the road,Negative,0.74,Tamil Nadu,Salem
RD_EN_06463,Public Works (Roads),English,Road surface peeling off,Neutral,0.52,Tamil Nadu,Trichy
RD_EN_06464,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.67,Tamil Nadu,Coimbatore
RD_EN_06465,Public Works (Roads),English,Road surface peeling off,Negative,0.78,Tamil Nadu,Coimbatore
RD_EN_06466,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.71,Tamil Nadu,Erode
RD_EN_06467,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.39,Tamil Nadu,Salem
RD_EN_06468,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.51,Tamil Nadu,Karur
RD_EN_06469,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.88,Tamil Nadu,Salem
RD_EN_06470,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.48,Tamil Nadu,Coimbatore
RD_EN_06471,Public Works (Roads),English,Large potholes on the main road,Negative,0.76,Tamil Nadu,Salem
RD_EN_06472,Public Works (Roads),English,Road surface peeling off,Negative,0.6,Tamil Nadu,Erode
RD_EN_06473,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.6,Tamil Nadu,Trichy
RD_EN_06474,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.83,Tamil Nadu,Salem
RD_EN_06475,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.68,Tamil Nadu,Karur
RD_EN_06476,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.4,Tamil Nadu,Erode
RD_EN_06477,Public Works (Roads),English,Large potholes on the main road,Negative,0.88,Tamil Nadu,Karur
RD_EN_06478,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.57,Tamil Nadu,Trichy
RD_EN_06479,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.32,Tamil Nadu,Karur
RD_EN_06480,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.58,Tamil Nadu,Erode
RD_EN_06481,Public Works (Roads),English,Large potholes on the main road,Neutral,0.3,Tamil Nadu,Erode
RD_EN_06482,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.4,Tamil Nadu,Karur
RD_EN_06483,Public Works (Roads),English,Large potholes on the main road,Neutral,0.3,Tamil Nadu,Salem
RD_EN_06484,Public Works (Roads),English,Road surface peeling off,Negative,0.67,Tamil Nadu,Trichy
RD_EN_06485,Public Works (Roads),English,No proper road lighting at night,Negative,0.91,Tamil Nadu,Coimbatore
RD_EN_06486,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.5,Tamil Nadu,Salem
RD_EN_06487,Public Works (Roads),English,Large potholes on the main road,Negative,0.81,Tamil Nadu,Trichy
RD_EN_06488,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.46,Tamil Nadu,Trichy
RD_EN_06489,Public Works (Roads),English,Large potholes on the main road,Neutral,0.58,Tamil Nadu,Erode
RD_EN_06490,Public Works (Roads),English,Road surface peeling off,Negative,0.88,Tamil Nadu,Salem
RD_EN_06491,Public Works (Roads),English,Large potholes on the main road,Negative,0.97,Tamil Nadu,Coimbatore
RD_EN_06492,Public Works (Roads),English,Large potholes on the main road,Negative,0.74,Tamil Nadu,Trichy
RD_EN_06493,Public Works (Roads),English,Construction debris blocking the road,Negative,0.82,Tamil Nadu,Coimbatore
RD_EN_06494,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.53,Tamil Nadu,Coimbatore
RD_EN_06495,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.8,Tamil Nadu,Erode
RD_EN_06496,Public Works (Roads),English,Street road completely broken after rain,Negative,0.62,Tamil Nadu,Salem
RD_EN_06497,Public Works (Roads),English,Road surface peeling off,Neutral,0.57,Tamil Nadu,Salem
RD_EN_06498,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.31,Tamil Nadu,Karur
RD_EN_06499,Public Works (Roads),English,Street road completely broken after rain,Negative,0.88,Tamil Nadu,Karur
RD_EN_06500,Public Works (Roads),English,Street road completely broken after rain,Negative,0.85,Tamil Nadu,Karur
RD_EN_06501,Public Works (Roads),English,No proper road lighting at night,Negative,0.94,Tamil Nadu,Salem
RD_EN_06502,Public Works (Roads),English,Road surface peeling off,Neutral,0.35,Tamil Nadu,Coimbatore
RD_EN_06503,Public Works (Roads),English,Street road completely broken after rain,Negative,0.91,Tamil Nadu,Trichy
RD_EN_06504,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.46,Tamil Nadu,Salem
RD_EN_06505,Public Works (Roads),English,Street road completely broken after rain,Negative,0.69,Tamil Nadu,Karur
RD_EN_06506,Public Works (Roads),English,Large potholes on the main road,Neutral,0.46,Tamil Nadu,Salem
RD_EN_06507,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.68,Tamil Nadu,Trichy
RD_EN_06508,Public Works (Roads),English,Large potholes on the main road,Neutral,0.57,Tamil Nadu,Coimbatore
RD_EN_06509,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.37,Tamil Nadu,Erode
RD_EN_06510,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.38,Tamil Nadu,Coimbatore
RD_EN_06511,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.36,Tamil Nadu,Trichy
RD_EN_06512,Public Works (Roads),English,No proper road lighting at night,Neutral,0.57,Tamil Nadu,Trichy
RD_EN_06513,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.3,Tamil Nadu,Coimbatore
RD_EN_06514,Public Works (Roads),English,Large potholes on the main road,Negative,0.9,Tamil Nadu,Trichy
RD_EN_06515,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.42,Tamil Nadu,Karur
RD_EN_06516,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.77,Tamil Nadu,Karur
RD_EN_06517,Public Works (Roads),English,Street road completely broken after rain,Negative,0.89,Tamil Nadu,Trichy
RD_EN_06518,Public Works (Roads),English,Footpath damaged and unsafe for walking,Neutral,0.49,Tamil Nadu,Trichy
RD_EN_06519,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.35,Tamil Nadu,Karur
RD_EN_06520,Public Works (Roads),English,Large potholes on the main road,Negative,0.63,Tamil Nadu,Karur
RD_EN_06521,Public Works (Roads),English,Road repair work incomplete for many days,Neutral,0.49,Tamil Nadu,Salem
RD_EN_06522,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.93,Tamil Nadu,Coimbatore
RD_EN_06523,Public Works (Roads),English,Street road completely broken after rain,Negative,0.61,Tamil Nadu,Erode
RD_EN_06524,Public Works (Roads),English,Large potholes on the main road,Neutral,0.51,Tamil Nadu,Salem
RD_EN_06525,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.75,Tamil Nadu,Trichy
RD_EN_06526,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.47,Tamil Nadu,Erode
RD_EN_06527,Public Works (Roads),English,Road surface peeling off,Negative,0.73,Tamil Nadu,Trichy
RD_EN_06528,Public Works (Roads),English,No proper road lighting at night,Negative,0.81,Tamil Nadu,Coimbatore
RD_EN_06529,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.52,Tamil Nadu,Karur
RD_EN_06530,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.46,Tamil Nadu,Salem
RD_EN_06531,Public Works (Roads),English,Road damaged severely causing traffic issues,Negative,0.67,Tamil Nadu,Salem
RD_EN_06532,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.73,Tamil Nadu,Erode
RD_EN_06533,Public Works (Roads),English,No proper road lighting at night,Neutral,0.44,Tamil Nadu,Erode
RD_EN_06534,Public Works (Roads),English,Construction debris blocking the road,Negative,0.96,Tamil Nadu,Trichy
RD_EN_06535,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.56,Tamil Nadu,Erode
RD_EN_06536,Public Works (Roads),English,Construction debris blocking the road,Negative,0.79,Tamil Nadu,Erode
RD_EN_06537,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.62,Tamil Nadu,Erode
RD_EN_06538,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.74,Tamil Nadu,Coimbatore
RD_EN_06539,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.42,Tamil Nadu,Karur
RD_EN_06540,Public Works (Roads),English,Road surface peeling off,Neutral,0.39,Tamil Nadu,Trichy
RD_EN_06541,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.67,Tamil Nadu,Karur
RD_EN_06542,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.43,Tamil Nadu,Coimbatore
RD_EN_06543,Public Works (Roads),English,Drainage water overflowing onto the road,Neutral,0.41,Tamil Nadu,Coimbatore
RD_EN_06544,Public Works (Roads),English,Street road completely broken after rain,Neutral,0.48,Tamil Nadu,Karur
RD_EN_06545,Public Works (Roads),English,Road surface peeling off,Negative,0.66,Tamil Nadu,Coimbatore
RD_EN_06546,Public Works (Roads),English,No proper road lighting at night,Negative,0.78,Tamil Nadu,Coimbatore
RD_EN_06547,Public Works (Roads),English,Road accident happened due to poor condition,Negative,0.99,Tamil Nadu,Coimbatore
RD_EN_06548,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.51,Tamil Nadu,Erode
RD_EN_06549,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.54,Tamil Nadu,Salem
RD_EN_06550,Public Works (Roads),English,Construction debris blocking the road,Negative,0.89,Tamil Nadu,Karur
RD_EN_06551,Public Works (Roads),English,Large potholes on the main road,Negative,0.84,Tamil Nadu,Karur
RD_EN_06552,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.81,Tamil Nadu,Erode
RD_EN_06553,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.75,Tamil Nadu,Karur
RD_EN_06554,Public Works (Roads),English,Road damaged severely causing traffic issues,Neutral,0.34,Tamil Nadu,Trichy
RD_EN_06555,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.87,Tamil Nadu,Coimbatore
RD_EN_06556,Public Works (Roads),English,Footpath damaged and unsafe for walking,Negative,0.8,Tamil Nadu,Trichy
RD_EN_06557,Public Works (Roads),English,Large potholes on the main road,Negative,0.78,Tamil Nadu,Erode
RD_EN_06558,Public Works (Roads),English,Road accident happened due to poor condition,Neutral,0.37,Tamil Nadu,Karur
RD_EN_06559,Public Works (Roads),English,Road repair work incomplete for many days,Negative,0.85,Tamil Nadu,Karur
RD_EN_06560,Public Works (Roads),English,No proper road lighting at night,Negative,0.76,Tamil Nadu,Coimbatore
RD_EN_06561,Public Works (Roads),English,Construction debris blocking the road,Neutral,0.52,Tamil Nadu,Salem
RD_EN_06562,Public Works (Roads),English,Large potholes on the main road,Neutral,0.52,Tamil Nadu,Salem
RD_EN_06563,Public Works (Roads),English,Large potholes on the main road,Neutral,0.44,Tamil Nadu,Trichy
RD_EN_06564,Public Works (Roads),English,Road surface peeling off,Negative,1.0,Tamil Nadu,Trichy
RD_EN_06565,Public Works (Roads),English,No proper road lighting at night,Negative,0.89,Tamil Nadu,Coimbatore
RD_EN_06566,Public Works (Roads),English,Drainage water overflowing onto the road,Negative,0.88,Tamil Nadu,Salem
RD_EN_06567,Public Works (Roads),English,Construction debris blocking the road,Negative,0.9,Tamil Nadu,Salem
RD_EN_06568,Public Works (Roads),English,No proper road lighting at night,Neutral,0.44,Tamil Nadu,Trichy
RD_EN_06569,Public Works (Roads),English,Large potholes on the main road,Neutral,0.54,Tamil Nadu,Salem
RD_EN_06570,Public Works (Roads),English,Road surface peeling off,Neutral,0.33,Tamil Nadu,Salem
RD_EN_06571,Public Works (Roads),English,Large potholes on the main road,Negative,0.76,Tamil Nadu,Karur
